content,score,Label,textCaseFolding,textStopWord,textClean,textTokens,textSteam
"Alhamdulillah selama saya belanja di aplikasi ini, blm ada yg kecewa, soal nya saya belanja pas lagi toko live, jadi saya bisa tanya tanya langsung, dan juga lihat harga jual juga, ada harga pasti ada kualitas nya kan.👍👍",5,1,"alhamdulillah selama saya belanja di aplikasi ini, blm ada yg kecewa, soal nya saya belanja pas lagi toko live, jadi saya bisa tanya tanya langsung, dan juga lihat harga jual juga, ada harga pasti ada kualitas nya kan.👍👍","alhamdulillah belanja aplikasi ini, blm yg kecewa, nya belanja pas toko live, langsung, lihat harga jual juga, harga kualitas nya kan.👍👍","alhamdulillah belanja aplikasi ini, blm yg kecewa, nya belanja pas toko live, langsung, lihat harga jual juga, harga kualitas nya kan.","['alhamdulillah', 'belanja', 'aplikasi', 'ini', ',', 'blm', 'yg', 'kecewa', ',', 'nya', 'belanja', 'pas', 'toko', 'live', ',', 'langsung', ',', 'lihat', 'harga', 'jual', 'juga', ',', 'harga', 'kualitas', 'nya', 'kan', '.']",alhamdulillah belanja aplikasi ini  blm yg kecewa  nya belanja pas toko live  langsung  lihat harga jual juga  harga kualitas nya kan 
"please masih sering error Dan memuat halaman terus saat mau check out. Diluar itu semua bagus, banyak promo juga.sip lah",4,1,"please masih sering error dan memuat halaman terus saat mau check out. diluar itu semua bagus, banyak promo juga.sip lah","please error memuat halaman check out. diluar bagus, promo juga.sip","please error memuat halaman check out. diluar bagus, promo juga.sip","['please', 'error', 'memuat', 'halaman', 'check', 'out', '.', 'diluar', 'bagus', ',', 'promo', 'juga.sip']",please error muat halaman check out  luar bagus  promo juga sip
"Maaf ya shopee.. kyknya AQ ngga belanja lg sm kmu, dulu senang banget belanja pke aplikasi ini walopun aku bkn pedagang cm seorg ibu rmh tangga yg senang belanja smpe jadi member platinum smpe skrg krn senangnya belanja, berhubung suamiQ dipindah tugaskan ke berau khususnya maluang samburakat dsinilah AQ trkendala sm pengantarannya. Trkhusus spx dan JNE hampir smua pesanan sy yg pke jasa ini slalu dikembalikan ke toko. Pdhl dah byr loh. Kecewa sih aplg brg yg Qpesan dah hbs barangnya..",3,0,"maaf ya shopee.. kyknya aq ngga belanja lg sm kmu, dulu senang banget belanja pke aplikasi ini walopun aku bkn pedagang cm seorg ibu rmh tangga yg senang belanja smpe jadi member platinum smpe skrg krn senangnya belanja, berhubung suamiq dipindah tugaskan ke berau khususnya maluang samburakat dsinilah aq trkendala sm pengantarannya. trkhusus spx dan jne hampir smua pesanan sy yg pke jasa ini slalu dikembalikan ke toko. pdhl dah byr loh. kecewa sih aplg brg yg qpesan dah hbs barangnya..","maaf ya shopee.. kyknya aq ngga belanja lg sm kmu, senang banget belanja pke aplikasi walopun bkn pedagang cm seorg rmh tangga yg senang belanja smpe member platinum smpe skrg krn senangnya belanja, berhubung suamiq dipindah tugaskan berau maluang samburakat dsinilah aq trkendala sm pengantarannya. trkhusus spx jne smua pesanan sy yg pke jasa slalu dikembalikan toko. pdhl dah byr loh. kecewa sih aplg brg yg qpesan dah hbs barangnya..","maaf ya shopee.. kyknya aq ngga belanja lg sm kmu, senang banget belanja pke aplikasi walopun bkn pedagang cm seorg rmh tangga yg senang belanja smpe member platinum smpe skrg krn senangnya belanja, berhubung suamiq dipindah tugaskan berau maluang samburakat dsinilah aq trkendala sm pengantarannya. trkhusus spx jne smua pesanan sy yg pke jasa slalu dikembalikan toko. pdhl dah byr loh. kecewa sih aplg brg yg qpesan dah hbs barangnya..","['maaf', 'ya', 'shopee', '..', 'kyknya', 'aq', 'ngga', 'belanja', 'lg', 'sm', 'kmu', ',', 'senang', 'banget', 'belanja', 'pke', 'aplikasi', 'walopun', 'bkn', 'pedagang', 'cm', 'seorg', 'rmh', 'tangga', 'yg', 'senang', 'belanja', 'smpe', 'member', 'platinum', 'smpe', 'skrg', 'krn', 'senangnya', 'belanja', ',', 'berhubung', 'suamiq', 'dipindah', 'tugaskan', 'berau', 'maluang', 'samburakat', 'dsinilah', 'aq', 'trkendala', 'sm', 'pengantarannya', '.', 'trkhusus', 'spx', 'jne', 'smua', 'pesanan', 'sy', 'yg', 'pke', 'jasa', 'slalu', 'dikembalikan', 'toko', '.', 'pdhl', 'dah', 'byr', 'loh', '.', 'kecewa', 'sih', 'aplg', 'brg', 'yg', 'qpesan', 'dah', 'hbs', 'barangnya', '..']",maaf ya shopee  kyknya aq ngga belanja lg sm kmu  senang banget belanja pke aplikasi walopun bkn dagang cm seorg rmh tangga yg senang belanja smpe member platinum smpe skrg krn senang belanja  hubung suamiq pindah tugas rau maluang samburakat dsinilah aq trkendala sm antar  trkhusus spx jne smua pesan sy yg pke jasa slalu kembali toko  pdhl dah byr loh  kecewa sih aplg brg yg qpesan dah hbs barang 
Alhamdulillah dengan ada nya shopee ingin belanja apa saja g perlu keluar rumah. Dengan harga yg terjangkau dan pengiriman yg cepat semua jd mudah terwujud. Terima kasih banyak shopee sangat membantu,5,1,alhamdulillah dengan ada nya shopee ingin belanja apa saja g perlu keluar rumah. dengan harga yg terjangkau dan pengiriman yg cepat semua jd mudah terwujud. terima kasih banyak shopee sangat membantu,alhamdulillah nya shopee belanja g rumah. harga yg terjangkau pengiriman yg cepat jd mudah terwujud. terima kasih shopee membantu,alhamdulillah nya shopee belanja g rumah. harga yg terjangkau pengiriman yg cepat jd mudah terwujud. terima kasih shopee membantu,"['alhamdulillah', 'nya', 'shopee', 'belanja', 'g', 'rumah', '.', 'harga', 'yg', 'terjangkau', 'pengiriman', 'yg', 'cepat', 'jd', 'mudah', 'terwujud', '.', 'terima', 'kasih', 'shopee', 'membantu']",alhamdulillah nya shopee belanja g rumah  harga yg jangkau kirim yg cepat jd mudah wujud  terima kasih shopee bantu
"Sangat kecewa sekali kenapa sekarang biaya admin nya mahal, saya sbg penjual merasakan keberatan dulu biaya admin nya 5000 an sekarang hampir 10rb untuk produk nominal 100rb.",1,-1,"sangat kecewa sekali kenapa sekarang biaya admin nya mahal, saya sbg penjual merasakan keberatan dulu biaya admin nya 5000 an sekarang hampir 10rb untuk produk nominal 100rb.","kecewa biaya admin nya mahal, sbg penjual merasakan keberatan biaya admin nya 5000 an 10rb produk nominal 100rb.","kecewa biaya admin nya mahal, sbg penjual merasakan keberatan biaya admin nya 5000 an 10rb produk nominal 100rb.","['kecewa', 'biaya', 'admin', 'nya', 'mahal', ',', 'sbg', 'penjual', 'merasakan', 'keberatan', 'biaya', 'admin', 'nya', '5000', 'an', '10rb', 'produk', 'nominal', '100rb', '.']",kecewa biaya admin nya mahal  sbg jual rasa berat biaya admin nya 5000 an 10rb produk nominal 100rb 
"Selama sudah update,semakin tidak beres ini shopee. Tambah lalod semua,belum lagi shopee tanamnya tambah berkurang airnya. Mohonlah jangan pelit-pelit kalau mau berbagi.",1,-1,"selama sudah update,semakin tidak beres ini shopee. tambah lalod semua,belum lagi shopee tanamnya tambah berkurang airnya. mohonlah jangan pelit-pelit kalau mau berbagi.","update,semakin beres shopee. lalod semua,belum shopee tanamnya berkurang airnya. mohonlah pelit-pelit berbagi.","update,semakin beres shopee. lalod semua,belum shopee tanamnya berkurang airnya. mohonlah pelit-pelit berbagi.","['update', ',', 'semakin', 'beres', 'shopee', '.', 'lalod', 'semua', ',', 'belum', 'shopee', 'tanamnya', 'berkurang', 'airnya', '.', 'mohonlah', 'pelit-pelit', 'berbagi', '.']",update  makin beres shopee  lalod semua  belum shopee tanam kurang air  mohon pelit bagi 
"Ini kalian ada nggak sih yang main Shopee pet game? Kalian ngerasa nggak sih di bagian olahraga itu akhir2 ini berasa lawan pake bot jadi jarang banget menang no 1? Gilak kasihan HP nya diketuk-ketuk secepat apapun tapi tetep aja pasti kalah. HP rusak iya, menang kaga",1,-1,"ini kalian ada nggak sih yang main shopee pet game? kalian ngerasa nggak sih di bagian olahraga itu akhir2 ini berasa lawan pake bot jadi jarang banget menang no 1? gilak kasihan hp nya diketuk-ketuk secepat apapun tapi tetep aja pasti kalah. hp rusak iya, menang kaga","nggak sih main shopee pet game? ngerasa nggak sih olahraga akhir2 berasa lawan pake bot jarang banget menang no 1? gilak kasihan hp nya diketuk-ketuk secepat apapun tetep aja kalah. hp rusak iya, menang kaga","nggak sih main shopee pet game? ngerasa nggak sih olahraga akhir2 berasa lawan pake bot jarang banget menang no 1? gilak kasihan hp nya diketuk-ketuk secepat apapun tetep aja kalah. hp rusak iya, menang kaga","['nggak', 'sih', 'main', 'shopee', 'pet', 'game', '?', 'ngerasa', 'nggak', 'sih', 'olahraga', 'akhir2', 'berasa', 'lawan', 'pake', 'bot', 'jarang', 'banget', 'menang', 'no', '1', '?', 'gilak', 'kasihan', 'hp', 'nya', 'diketuk-ketuk', 'secepat', 'apapun', 'tetep', 'aja', 'kalah', '.', 'hp', 'rusak', 'iya', ',', 'menang', 'kaga']",nggak sih main shopee pet game  ngerasa nggak sih olahraga akhir2 asa lawan pake bot jarang banget menang no 1  gilak kasihan hp nya ketuk cepat apa tetep aja kalah  hp rusak iya  menang kaga
Sangat membantu untuk mencari barang yang di inginkan dan saya selau dapat promo gratis ongkir seneng banget pertahankan dan tolong buat devfeloper apk nya terkadang suka ada bug dan kenpa ya limited saya di bekukan terimakasih terus tingkatkan lagi.,5,1,sangat membantu untuk mencari barang yang di inginkan dan saya selau dapat promo gratis ongkir seneng banget pertahankan dan tolong buat devfeloper apk nya terkadang suka ada bug dan kenpa ya limited saya di bekukan terimakasih terus tingkatkan lagi.,membantu mencari barang selau promo gratis ongkir seneng banget pertahankan tolong devfeloper apk nya terkadang suka bug kenpa ya limited bekukan terimakasih tingkatkan lagi.,membantu mencari barang selau promo gratis ongkir seneng banget pertahankan tolong devfeloper apk nya terkadang suka bug kenpa ya limited bekukan terimakasih tingkatkan lagi.,"['membantu', 'mencari', 'barang', 'selau', 'promo', 'gratis', 'ongkir', 'seneng', 'banget', 'pertahankan', 'tolong', 'devfeloper', 'apk', 'nya', 'terkadang', 'suka', 'bug', 'kenpa', 'ya', 'limited', 'bekukan', 'terimakasih', 'tingkatkan', 'lagi', '.']",bantu cari barang selau promo gratis ongkir neng banget tahan tolong devfeloper apk nya terkadang suka bug kenpa ya limited beku terimakasih tingkat lagi 
Shopee ini menurut saya enak nya kalo mau beli tingal pilih apa yg saya ingin belanja pasti ada. Kren harga nya juga kadang ketemu yg terjakau. Ok mantapp..,5,1,shopee ini menurut saya enak nya kalo mau beli tingal pilih apa yg saya ingin belanja pasti ada. kren harga nya juga kadang ketemu yg terjakau. ok mantapp..,shopee enak nya kalo beli tingal pilih yg belanja ada. kren harga nya kadang ketemu yg terjakau. ok mantapp..,shopee enak nya kalo beli tingal pilih yg belanja ada. kren harga nya kadang ketemu yg terjakau. ok mantapp..,"['shopee', 'enak', 'nya', 'kalo', 'beli', 'tingal', 'pilih', 'yg', 'belanja', 'ada', '.', 'kren', 'harga', 'nya', 'kadang', 'ketemu', 'yg', 'terjakau', '.', 'ok', 'mantapp', '..']",shopee enak nya kalo beli tingal pilih yg belanja ada  kren harga nya kadang ketemu yg terjakau  ok mantapp 
Kembalikan gratis ongkir 100% nyaaaaa . Gilaaaakk bulan lalu masih gratis ongkir 100% lho tp bulan ini gak ada gratis ongkir malah lebih mahal ongkirnya dari pada harga barangnya . Kembalikan gratis ongkir 😭,1,-1,kembalikan gratis ongkir 100% nyaaaaa . gilaaaakk bulan lalu masih gratis ongkir 100% lho tp bulan ini gak ada gratis ongkir malah lebih mahal ongkirnya dari pada harga barangnya . kembalikan gratis ongkir 😭,kembalikan gratis ongkir 100% nyaaaaa . gilaaaakk gratis ongkir 100% lho tp gak gratis ongkir mahal ongkirnya harga barangnya . kembalikan gratis ongkir 😭,kembalikan gratis ongkir 100% nyaaaaa . gilaaaakk gratis ongkir 100% lho tp gak gratis ongkir mahal ongkirnya harga barangnya . kembalikan gratis ongkir ,"['kembalikan', 'gratis', 'ongkir', '100', '%', 'nyaaaaa', '.', 'gilaaaakk', 'gratis', 'ongkir', '100', '%', 'lho', 'tp', 'gak', 'gratis', 'ongkir', 'mahal', 'ongkirnya', 'harga', 'barangnya', '.', 'kembalikan', 'gratis', 'ongkir']",kembali gratis ongkir 100  nyaaaaa  gilaaaakk gratis ongkir 100  lho tp gak gratis ongkir mahal ongkirnya harga barang  kembali gratis ongkir
"Sejauh ini MP yg paling memuaskan, meski masih ada bug atau error di aplikasinya. Tinggal perlu inspeksi lagi sama toko yg udah lama gak aktif dan toko yg ada indikasi penipuan. Kalau bisa kurirnya lebih diperhatikan lagi jangan sampe ada kasus kurir nilep barang costumer kaya di kurir sebelah",4,1,"sejauh ini mp yg paling memuaskan, meski masih ada bug atau error di aplikasinya. tinggal perlu inspeksi lagi sama toko yg udah lama gak aktif dan toko yg ada indikasi penipuan. kalau bisa kurirnya lebih diperhatikan lagi jangan sampe ada kasus kurir nilep barang costumer kaya di kurir sebelah","mp yg memuaskan, bug error aplikasinya. tinggal inspeksi toko yg udah gak aktif toko yg indikasi penipuan. kurirnya diperhatikan sampe kurir nilep barang costumer kaya kurir sebelah","mp yg memuaskan, bug error aplikasinya. tinggal inspeksi toko yg udah gak aktif toko yg indikasi penipuan. kurirnya diperhatikan sampe kurir nilep barang costumer kaya kurir sebelah","['mp', 'yg', 'memuaskan', ',', 'bug', 'error', 'aplikasinya', '.', 'tinggal', 'inspeksi', 'toko', 'yg', 'udah', 'gak', 'aktif', 'toko', 'yg', 'indikasi', 'penipuan', '.', 'kurirnya', 'diperhatikan', 'sampe', 'kurir', 'nilep', 'barang', 'costumer', 'kaya', 'kurir', 'sebelah']",mp yg muas  bug error aplikasi  tinggal inspeksi toko yg udah gak aktif toko yg indikasi tipu  kurir perhati sampe kurir nilep barang costumer kaya kurir belah
"Shope kenapa sekarang pengirman sangat lama ya,itupun sangat terlambat, di estimasi tanggal 13 - 14 udah Dateng ini sampe tanggal 18 malem belum Dateng!! Oke lah kalau telat ya 1 atau 2 hari aja ga sampe lebih!! Tolong diperbaiki lagi ..",3,0,"shope kenapa sekarang pengirman sangat lama ya,itupun sangat terlambat, di estimasi tanggal 13 - 14 udah dateng ini sampe tanggal 18 malem belum dateng!! oke lah kalau telat ya 1 atau 2 hari aja ga sampe lebih!! tolong diperbaiki lagi ..","shope pengirman ya,itupun terlambat, estimasi tanggal 13 - 14 udah dateng sampe tanggal 18 malem dateng!! oke telat ya 1 2 aja ga sampe lebih!! tolong diperbaiki ..","shope pengirman ya,itupun terlambat, estimasi tanggal 13 - 14 udah dateng sampe tanggal 18 malem dateng!! oke telat ya 1 2 aja ga sampe lebih!! tolong diperbaiki ..","['shope', 'pengirman', 'ya', ',', 'itupun', 'terlambat', ',', 'estimasi', 'tanggal', '13', '-', '14', 'udah', 'dateng', 'sampe', 'tanggal', '18', 'malem', 'dateng', '!', '!', 'oke', 'telat', 'ya', '1', '2', 'aja', 'ga', 'sampe', 'lebih', '!', '!', 'tolong', 'diperbaiki', '..']",shope pengirman ya  itu lambat  estimasi tanggal 13 - 14 udah dateng sampe tanggal 18 malem dateng   oke telat ya 1 2 aja ga sampe lebih   tolong baik 
"Shopee semakin pelit, semakin hari semakin pelit voucher gratis ongkir tidak seperti dulu, dan untuk aplikasi nya juga sering lemot. Makin kecewa dengan Shopee",1,-1,"shopee semakin pelit, semakin hari semakin pelit voucher gratis ongkir tidak seperti dulu, dan untuk aplikasi nya juga sering lemot. makin kecewa dengan shopee","shopee pelit, pelit voucher gratis ongkir dulu, aplikasi nya lemot. kecewa shopee","shopee pelit, pelit voucher gratis ongkir dulu, aplikasi nya lemot. kecewa shopee","['shopee', 'pelit', ',', 'pelit', 'voucher', 'gratis', 'ongkir', 'dulu', ',', 'aplikasi', 'nya', 'lemot', '.', 'kecewa', 'shopee']",shopee pelit  pelit voucher gratis ongkir dulu  aplikasi nya lot  kecewa shopee
"Dapatkan Voucher Rp. 10.000 jika pesanan belum tiba. Mustahil dapat itu voucher sampai kapanpun tidak akan perna dapat! ""Pesanan masih di lokasi sortir, seharusnya dapat voucher tanggal garansinya otomatis perpanjang!""",1,-1,"dapatkan voucher rp. 10.000 jika pesanan belum tiba. mustahil dapat itu voucher sampai kapanpun tidak akan perna dapat! ""pesanan masih di lokasi sortir, seharusnya dapat voucher tanggal garansinya otomatis perpanjang!""","dapatkan voucher rp. 10.000 pesanan tiba. mustahil voucher perna dapat! ""pesanan lokasi sortir, voucher tanggal garansinya otomatis perpanjang!""","dapatkan voucher rp. 10.000 pesanan tiba. mustahil voucher perna dapat! ""pesanan lokasi sortir, voucher tanggal garansinya otomatis perpanjang!""","['dapatkan', 'voucher', 'rp', '.', '10.000', 'pesanan', 'tiba', '.', 'mustahil', 'voucher', 'perna', 'dapat', '!', '``', 'pesanan', 'lokasi', 'sortir', ',', 'voucher', 'tanggal', 'garansinya', 'otomatis', 'perpanjang', '!', ""''""]",dapat voucher rp  10 000 pesan tiba  mustahil voucher perna dapat   pesan lokasi sortir  voucher tanggal garansi otomatis panjang  
"Sangat nyaman dan banyak diskonnya juga, terimakasih, aplikasinya membantu banget buat yang jual dan yang beli. Meskipun kadang ongkirnya suka besar",5,1,"sangat nyaman dan banyak diskonnya juga, terimakasih, aplikasinya membantu banget buat yang jual dan yang beli. meskipun kadang ongkirnya suka besar","nyaman diskonnya juga, terimakasih, aplikasinya membantu banget jual beli. kadang ongkirnya suka","nyaman diskonnya juga, terimakasih, aplikasinya membantu banget jual beli. kadang ongkirnya suka","['nyaman', 'diskonnya', 'juga', ',', 'terimakasih', ',', 'aplikasinya', 'membantu', 'banget', 'jual', 'beli', '.', 'kadang', 'ongkirnya', 'suka']",nyaman diskon juga  terimakasih  aplikasi bantu banget jual beli  kadang ongkirnya suka
"aplikasi nya ga jelasss pas mau cek sesuatu selalu ada notif "" koneksi tidak tersddia"" padahal jaringan nya aman aman aja, mending cepat di perbaiki deh bikin kesel aja padahal sinyal nya bagus eh malah ada notifikasi ga jelasss",1,-1,"aplikasi nya ga jelasss pas mau cek sesuatu selalu ada notif "" koneksi tidak tersddia"" padahal jaringan nya aman aman aja, mending cepat di perbaiki deh bikin kesel aja padahal sinyal nya bagus eh malah ada notifikasi ga jelasss","aplikasi nya ga jelasss pas cek notif "" koneksi tersddia"" jaringan nya aman aman aja, mending cepat perbaiki deh bikin kesel aja sinyal nya bagus eh notifikasi ga jelasss","aplikasi nya ga jelasss pas cek notif "" koneksi tersddia"" jaringan nya aman aman aja, mending cepat perbaiki deh bikin kesel aja sinyal nya bagus eh notifikasi ga jelasss","['aplikasi', 'nya', 'ga', 'jelasss', 'pas', 'cek', 'notif', '``', 'koneksi', 'tersddia', ""''"", 'jaringan', 'nya', 'aman', 'aman', 'aja', ',', 'mending', 'cepat', 'perbaiki', 'deh', 'bikin', 'kesel', 'aja', 'sinyal', 'nya', 'bagus', 'eh', 'notifikasi', 'ga', 'jelasss']",aplikasi nya ga jelasss pas cek notif  koneksi tersddia  jaring nya aman aman aja  mending cepat baik deh bikin kesel aja sinyal nya bagus eh notifikasi ga jelasss
